library_id,library_type,clone,fastq_ftp_r1,fastq_ftp_r2,sample_alias,library_name,secondary_sample_accession,run_id,stage,featureCountsStrand,genome
PbANKA_820,WGS,820,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR264/ERR264579/ERR264579_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR264/ERR264579/ERR264579_2.fastq.gz,PbANKA_820-sc-2010-06-30-230867,428044,ERS012301,ERR264579,NA,NA,PbergheiANKA
m7_GNP_PbANKA_820,WGS,GNPm7,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR264/ERR264580/ERR264580_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR264/ERR264580/ERR264580_2.fastq.gz,m7_GNP_PbANKA_820-sc-2010-10-26-998078,1375468,ERS016741,ERR264580,NA,NA,PbergheiANKA
m8_GNP_PbANKA_820,WGS,GNPm8,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR264/ERR264581/ERR264581_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR264/ERR264581/ERR264581_2.fastq.gz,m8_GNP_PbANKA_820-sc-2013-04-18T17:00:41Z-1073791,2127918,ERS238611,ERR264581,NA,NA,PbergheiANKA
GNP_PbANKA_820,WGS,GNPm9,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR264/ERR264578/ERR264578_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR264/ERR264578/ERR264578_2.fastq.gz,GNP_PbANKA_820-sc-2010-06-30-230868,428045,ERS012302,ERR264578,NA,NA,PbergheiANKA
233_gDNA,WGS,2.33,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR019/ERR019298/ERR019298_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR019/ERR019298/ERR019298_2.fastq.gz,233_gDNA-sc-2010-03-05-5192,233_gDNA 1,ERS004442,ERR019298,NA,NA,PbergheiANKA
K173v1_gDNA_NoPCR,WGS,K173,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR019/ERR019299/ERR019299_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR019/ERR019299/ERR019299_2.fastq.gz,K173v1_gDNA_NoPCR-sc-2010-03-05-10621,K173v1_gDNA_NoPCR 88570,ERS002990,ERR019299,NA,NA,PbergheiANKA
#K173v1_gDNA_NoPCR,WGS,K173,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR019/ERR019300/ERR019300_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR019/ERR019300/ERR019300_2.fastq.gz,K173v1_gDNA_NoPCR-sc-2010-03-05-10621,K173v1_gDNA_NoPCR 88570,ERS002990,ERR019300,NA,NA,PbergheiANKA
K173v1_gDNA_NoPCR,WGS,K173,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR019/ERR019301/ERR019301_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR019/ERR019301/ERR019301_2.fastq.gz,K173v1_gDNA_NoPCR-sc-2010-03-05-10621,K173v1_gDNA_NoPCR 88570,ERS002990,ERR019301,NA,NA,PbergheiANKA
cl15cy1_4h_Ring,RNAseq,cl15cy1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935544/SRR935544.fastq.gz,NA,Pberghei_ANKA_cl15cy1_4h_Ring_RNAseq_61WR1AAXX_1,Pberghei_ANKA_cl15cy1_4h_Ring_RNAseq_61WR1AAXX_1,SRS459890,SRR935544,4h_Ring,0,PbergheiANKA
1037m1f1m1cl1_4h_Ring,RNAseq,1037m1f1m1cl1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935549/SRR935549.fastq.gz,NA,Pberghei_ANKA_1037m1f1m1cl1_4h_Ring_RNAseq_70H0HAAXX_5,Pberghei_ANKA_1037m1f1m1cl1_4h_Ring_RNAseq_70H0HAAXX_5,SRS462046,SRR935549,4h_Ring,0,PbergheiANKA
cl15cy1_16h_Trophozoite,RNAseq,cl15cy1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935553/SRR935553.fastq.gz,NA,Pberghei_ANKA_cl15cy1_16h_Trophozoite_RNAseq_6259WAAXX_4,Pberghei_ANKA_cl15cy1_16h_Trophozoite_RNAseq_6259WAAXX_4,SRS462047,SRR935553,16h_Trophozoite,0,PbergheiANKA
1037m1f1m1cl1_16h_Trophozoite,RNAseq,1037m1f1m1cl1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935554/SRR935554.fastq.gz,NA,Pberghei_ANKA_1037m1f1m1cl1_16h_Trophozoite_RNAseq_70H0HAAXX_6,Pberghei_ANKA_1037m1f1m1cl1_16h_Trophozoite_RNAseq_70H0HAAXX_6,SRS462048,SRR935554,16h_Trophozoite,0,PbergheiANKA
cl15cy1_22h_Schizont,RNAseq,cl15cy1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935555/SRR935555.fastq.gz,NA,Pberghei_ANKA_cl15cy1_22h_Schizont_RNAseq_6259WAAXX_3,Pberghei_ANKA_cl15cy1_22h_Schizont_RNAseq_6259WAAXX_3,SRS462049,SRR935555,22h_Schizont,0,PbergheiANKA
1037m1f1m1cl1_22h_Schizont,RNAseq,1037m1f1m1cl1,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935557/SRR935557.fastq.gz,NA,Pberghei_ANKA_1037m1f1m1cl1_22h_Schizont_RNAseq_70H0HAAXX_7,Pberghei_ANKA_1037m1f1m1cl1_22h_Schizont_RNAseq_70H0HAAXX_7,SRS462050,SRR935557,22h_Schizont,0,PbergheiANKA
Male_gametocytes_3_3,RNAseq,Male_gametocytes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/007/SRR5260547/SRR5260547_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/007/SRR5260547/SRR5260547_2.fastq.gz,Male gametocytes (3/3),M3,SRS1981710,SRR5260547,Male,1,PbergheiANKA
Male_gametocytes_2_3,RNAseq,Male_gametocytes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/008/SRR5260548/SRR5260548_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/008/SRR5260548/SRR5260548_2.fastq.gz,Male gametocytes (2/3),M2,SRS1981712,SRR5260548,Male,2,PbergheiANKA
Male_gametocytes_1_3,RNAseq,Male_gametocytes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/009/SRR5260549/SRR5260549_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/009/SRR5260549/SRR5260549_2.fastq.gz,Male gametocytes (1/3),M1,SRS1981713,SRR5260549,Male,1,PbergheiANKA
Female_gametocytes_3_3,RNAseq,Female_gametocytes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/000/SRR5260550/SRR5260550_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/000/SRR5260550/SRR5260550_2.fastq.gz,Female gametocyte (3/3),F3,SRS1981714,SRR5260550,Female,2,PbergheiANKA
Female_gametocytes_2_3,RNAseq,Female_gametocytes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/001/SRR5260551/SRR5260551_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/001/SRR5260551/SRR5260551_2.fastq.gz,Female gametocyte (2/3),F2,SRS1981715,SRR5260551,Female,2,PbergheiANKA
Female_gametocytes_1_3,RNAseq,Female_gametocytes,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/002/SRR5260552/SRR5260552_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR526/002/SRR5260552/SRR5260552_2.fastq.gz,Female gametocyte (1/3),F1,SRS1981716,SRR5260552,Female,2,PbergheiANKA
0h_R+_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/008/SRR6676668/SRR6676668_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/008/SRR6676668/SRR6676668_2.fastq.gz,GSM2982166,NA,SRS2917495,SRR6676668,0h_R+_Schizont,2,PbergheiANKA
12h_R-_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/009/SRR6676669/SRR6676669_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/009/SRR6676669/SRR6676669_2.fastq.gz,GSM2982167,NA,SRS2917496,SRR6676669,12h_R-_Schizont,2,PbergheiANKA
24h_R-_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/000/SRR6676670/SRR6676670_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/000/SRR6676670/SRR6676670_2.fastq.gz,GSM2982168,NA,SRS2917499,SRR6676670,24h_R-_Schizont,2,PbergheiANKA
30h_R-_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/001/SRR6676671/SRR6676671_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/001/SRR6676671/SRR6676671_2.fastq.gz,GSM2982169,NA,SRS2917498,SRR6676671,30h_R-_Schizont,2,PbergheiANKA
12h_R+_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/002/SRR6676672/SRR6676672_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/002/SRR6676672/SRR6676672_2.fastq.gz,GSM2982170,NA,SRS2917497,SRR6676672,12h_R+_Schizont,2,PbergheiANKA
24h_R+_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/003/SRR6676673/SRR6676673_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/003/SRR6676673/SRR6676673_2.fastq.gz,GSM2982171,NA,SRS2917501,SRR6676673,24h_R+_Schizont,2,PbergheiANKA
30h_R+_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/004/SRR6676674/SRR6676674_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/004/SRR6676674/SRR6676674_2.fastq.gz,GSM2982172,NA,SRS2917500,SRR6676674,30h_R+_Schizont,2,PbergheiANKA
0h_R-_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/005/SRR6676675/SRR6676675_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/005/SRR6676675/SRR6676675_2.fastq.gz,GSM2982173,NA,SRS2917508,SRR6676675,0h_R-_Schizont,2,PbergheiANKA
24h_R-_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/006/SRR6676676/SRR6676676_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/006/SRR6676676/SRR6676676_2.fastq.gz,GSM2982174,NA,SRS2917502,SRR6676676,24h_R-_Schizont,2,PbergheiANKA
0h_R+_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/007/SRR6676677/SRR6676677_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/007/SRR6676677/SRR6676677_2.fastq.gz,GSM2982175,NA,SRS2917503,SRR6676677,0h_R+_Schizont,2,PbergheiANKA
12h_R-_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/008/SRR6676678/SRR6676678_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/008/SRR6676678/SRR6676678_2.fastq.gz,GSM2982176,NA,SRS2917504,SRR6676678,12h_R-_Schizont,2,PbergheiANKA
24h_R-_3,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/009/SRR6676679/SRR6676679_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/009/SRR6676679/SRR6676679_2.fastq.gz,GSM2982177,NA,SRS2917505,SRR6676679,24h_R-_Schizont,2,PbergheiANKA
30h_R-_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/000/SRR6676680/SRR6676680_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/000/SRR6676680/SRR6676680_2.fastq.gz,GSM2982178,NA,SRS2917506,SRR6676680,30h_R-_Schizont,2,PbergheiANKA
0h_R+_3,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/001/SRR6676681/SRR6676681_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/001/SRR6676681/SRR6676681_2.fastq.gz,GSM2982179,NA,SRS2917507,SRR6676681,0h_R+_Schizont,2,PbergheiANKA
6h_R+_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/002/SRR6676682/SRR6676682_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/002/SRR6676682/SRR6676682_2.fastq.gz,GSM2982180,NA,SRS2917513,SRR6676682,6h_R+_Schizont,2,PbergheiANKA
12h_R+_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/003/SRR6676683/SRR6676683_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/003/SRR6676683/SRR6676683_2.fastq.gz,GSM2982181,NA,SRS2917509,SRR6676683,12h_R+_Schizont,2,PbergheiANKA
24h_R+_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/004/SRR6676684/SRR6676684_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/004/SRR6676684/SRR6676684_2.fastq.gz,GSM2982182,NA,SRS2917510,SRR6676684,24h_R+_Schizont,2,PbergheiANKA
30h_R+_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/005/SRR6676685/SRR6676685_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/005/SRR6676685/SRR6676685_2.fastq.gz,GSM2982183,NA,SRS2917511,SRR6676685,30h_R+_Schizont,2,PbergheiANKA
0h_R-_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/006/SRR6676686/SRR6676686_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/006/SRR6676686/SRR6676686_2.fastq.gz,GSM2982184,NA,SRS2917512,SRR6676686,0h_R-_Schizont,2,PbergheiANKA
6h_R-_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/007/SRR6676687/SRR6676687_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/007/SRR6676687/SRR6676687_2.fastq.gz,GSM2982185,NA,SRS2917514,SRR6676687,6h_R-_Schizont,2,PbergheiANKA
18h_R-_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/008/SRR6676688/SRR6676688_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/008/SRR6676688/SRR6676688_2.fastq.gz,GSM2982186,NA,SRS2917532,SRR6676688,18h_R-_Schizont,0,PbergheiANKA
18h_R+_1,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/009/SRR6676689/SRR6676689_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/009/SRR6676689/SRR6676689_2.fastq.gz,GSM2982187,NA,SRS2917515,SRR6676689,18h_R+_Schizont,0,PbergheiANKA
0h_R+_4,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/000/SRR6676690/SRR6676690_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/000/SRR6676690/SRR6676690_2.fastq.gz,GSM2982188,NA,SRS2917516,SRR6676690,0h_R+_Schizont,2,PbergheiANKA
6h_R+_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/001/SRR6676691/SRR6676691_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/001/SRR6676691/SRR6676691_2.fastq.gz,GSM2982189,NA,SRS2917517,SRR6676691,6h_R+_Schizont,2,PbergheiANKA
6h_R+_3,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/002/SRR6676692/SRR6676692_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/002/SRR6676692/SRR6676692_2.fastq.gz,GSM2982190,NA,SRS2917518,SRR6676692,6h_R+_Schizont,2,PbergheiANKA
24h_R+_3,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/003/SRR6676693/SRR6676693_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/003/SRR6676693/SRR6676693_2.fastq.gz,GSM2982191,NA,SRS2917519,SRR6676693,24h_R+_Schizont,2,PbergheiANKA
0h_R-_3,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/004/SRR6676694/SRR6676694_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/004/SRR6676694/SRR6676694_2.fastq.gz,GSM2982192,NA,SRS2917520,SRR6676694,0h_R-_Schizont,2,PbergheiANKA
18h_R-_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/005/SRR6676695/SRR6676695_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/005/SRR6676695/SRR6676695_2.fastq.gz,GSM2982193,NA,SRS2917521,SRR6676695,18h_R-_Schizont,2,PbergheiANKA
18h_R+_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/006/SRR6676696/SRR6676696_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/006/SRR6676696/SRR6676696_2.fastq.gz,GSM2982194,NA,SRS2917522,SRR6676696,18h_R+_Schizont,2,PbergheiANKA
6h_R-_2,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/007/SRR6676697/SRR6676697_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/007/SRR6676697/SRR6676697_2.fastq.gz,GSM2982195,NA,SRS2917523,SRR6676697,6h_R-_Schizont,2,PbergheiANKA
6h_R-_3,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/008/SRR6676698/SRR6676698_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/008/SRR6676698/SRR6676698_2.fastq.gz,GSM2982196,NA,SRS2917524,SRR6676698,6h_R-_Schizont,2,PbergheiANKA
24h_R-_4,RNAseq,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/009/SRR6676699/SRR6676699_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR667/009/SRR6676699/SRR6676699_2.fastq.gz,GSM2982197,NA,SRS2917525,SRR6676699,24h_R-_Schizont,2,PbergheiANKA
1137F1,RNAseq,Female_gametocytes,1137F1_S30_R1_001.fastq.gz,1137F1_S30_R2_001.fastq.gz,NA,NA,NA,1137F1_S30,Female,2,PbergheiANKA
1137F2,RNAseq,Female_gametocytes,1137F2_S31_R1_001.fastq.gz,1137F2_S31_R2_001.fastq.gz,NA,NA,NA,1137F2_S31,Female,2,PbergheiANKA
1137F3,RNAseq,Female_gametocytes,1137F3_S33_R1_001.fastq.gz,1137F3_S33_R2_001.fastq.gz,NA,NA,NA,1137F3_S33,Famale,2,PbergheiANKA
1137F4,RNAseq,Female_gametocytes,1137F4_S34_R1_001.fastq.gz,1137F4_S34_R2_001.fastq.gz,NA,NA,NA,1137F4_S34,Female,2,PbergheiANKA
1137M1,RNAseq,Male_gametocytes,1137M1_S32_R1_001.fastq.gz,1137M1_S32_R2_001.fastq.gz,NA,NA,NA,1137M1_S32,Male,2,PbergheiANKA
1137M2,RNAseq,Male_gametocytes,1137M2_S33_R1_001.fastq.gz,1137M2_S33_R2_001.fastq.gz,NA,NA,NA,1137M2_S33,Male,2,PbergheiANKA
1137M4,RNAseq,Male_gametocytes,1137M4_S32_R1_001.fastq.gz,1137M4_S32_R2_001.fastq.gz,NA,NA,NA,1137M4_S32,Male,2,PbergheiANKA
1137M5,RNAseq,Male_gametocytes,1137M5_S42_R1_001.fastq.gz,1137M5_S42_R2_001.fastq.gz,NA,NA,NA,1137M5_S42,Male,2,PbergheiANKA
A1H1-g,WGS,NA,A1H1-g_S4_R1_001.fastq.gz,A1H1-g_S4_R2_001.fastq.gz,NA,NA,NA,A1H1-g_S4,NA,NA,PknowlesiH
PY0011_C,WGS,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR274/ERR274221/ERR274221_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR274/ERR274221/ERR274221_2.fastq.gz,PY0011_C-sc-2013-02-05T13:56:16Z-1558194,6722888,ERS212054,ERR274221,NA,NA,PknowlesiH
PY0012_C,WGS,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR274/ERR274222/ERR274222_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR274/ERR274222/ERR274222_2.fastq.gz,PY0012_C-sc-2013-02-05T13:56:20Z-1558195,6722889,ERS212055,ERR274222,NA,NA,PknowlesiH
PY0014_C,WGS,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR274/ERR274224/ERR274224_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR274/ERR274224/ERR274224_2.fastq.gz,PY0014_C-sc-2013-02-05T13:56:22Z-1558197,6722891,ERS212057,ERR274224,NA,NA,PknowlesiH
PY0015_C,WGS,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR274/ERR274225/ERR274225_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR274/ERR274225/ERR274225_2.fastq.gz,PY0015_C-sc-2013-02-05T13:56:24Z-1558198,6722892,ERS212058,ERR274225,NA,NA,PknowlesiH
PY0016_C,WGS,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR366/ERR366425/ERR366425_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR366/ERR366425/ERR366425_2.fastq.gz,PY0016_C-sc-2013-02-05T13:51:13Z-1558174,6798852,ERS212034,ERR366425,NA,NA,PknowlesiH
PY0017_C,WGS,NA,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR366/ERR366426/ERR366426_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR366/ERR366426/ERR366426_2.fastq.gz,PY0017_C-sc-2013-02-05T13:51:16Z-1558175,6798853,ERS212035,ERR366426,NA,NA,PknowlesiH
